413	Ils vont penser que c'est michelle obama qui dit à bush : " putain , je suis pas ta mère . Mets la moi dans mon cul . " &#x1f602; ... Les cons ...	negative
414	"Erdogan à Bruxelles, presse malmenée" - Question à ne pas poser, journaliste menacé http://s.7s7.be/2486370 via @7sur7	objective
415	un ga de ma classe qui ne connait rien en politique ma dit "cst Erdogan qui a tué" alors que ca l'arrange en rien, les médias manipule bien	negative
416	Erdogan ne dispose pas seulement de l’arme État Islamiq pr effrayer l’UE, il s’est aussi doté d’un arsenal: >2 millions réfugiés syriens	negative
417	États-Unis : Bernie #Sanders cumule plus de donateurs que B. #Obama en 2007 et s'approche de H. #Clinton http://ti.me/1VofoW2	objective
418	“Qu'Erdogan compare Daech & le PKK est absolument insupportable, ils n’ont pas la même histoire, les mm actions” D. Billion #Turquie #28min	negative
419	Turquie : Orhan Pamuk critique Erdogan après l'attentat contre les Kurdes - L'Orient-Le Jour http://olj.me/949056 via @LorientLeJour	objective
420	Quel gachis ...!Solidarite avec le peuple turc frere ...debarasse de la dictature militaire ...bien parti pour... http://fb.me/2c6IOBZ9K	negative
421	Actu. Monde - Attaques d’Ankara : les familles enterrent les victimes et critiquent Erdogan http://f24.my/1ZwqMyM	objective
422	C'est pas parce que votre président n'a aucun charisme qu'il faut accuser un grand président, grand homme, Erdogan &#x1f1f9;&#x1f1f7;	mixed
423	La seule faute à Erdogan? Il a pas fermer sa gueule et baisser la tête comme les autres, alors on l'accuse de tout et n'importe quoi, bien &#x1f44d;	negative
424	Turquie: Erdogan accusé d'être responsable de l'attentat d'Ankara: L'opposition turque a intensifié ses attaqu... http://bit.ly/1LGXMd9	objective
425	Marine Le Pen : "Nicolas Sarkozy n'est pas sincère et n'a pas de convictions" http://www.nationspresse.info/multimedia/marine-le-pen-nicolas-sarkozy-nest-pas-sincere-et-na-pas-de-convictions via @nationspresse	objective
426	Discours de Valérie Pécresse - Pavillon Baltard https://youtu.be/UslHf-KFJdE Avec 4 000 militants, N.Sarkozy Salue le rassemblement autour de VP	objective
427	Revue de presse - TURQUIE. "L'attentat place Erdogan face aux conséquences de sa politique" - http://tempsreel.nouvelobs.com/monde/20151012.OBS7465/turquie-l-attentat-place-erdogan-face-aux-consequences-de-sa-politique.html	objective
428	La Russie pour la 1ère fois dehors depuis 79? Pas comme les usa! Qui est l'agresseur? Putin le diable? Obama l'ange gardien du monde?	negative
429	Turquie: les familles enterrent les victimes de l'attentat d'Ankara et dénoncent Erdogan http://levif.be/s/r/c/427515 via @LeVif	objective
430	RT @lemondefr « Les attentats d’Ankara vont sans doute désenclaver la question kurde » #PKK #Erdogan #Akp http://www.lemonde.fr/europe/article/2015/10/12/les-attentats-d-ankara-vont-sans-doute-desenclaver-la-question-kurde_4788056_3214.html	objective
431	" Beaucoup de voix s'élèvenet contre le totalitarisme de mr Erdogan " Gilles Kepel #Ankara #OuiMaisNon #Radio2M	negative
432	Pourquoi Erdogan a le droit de tenir en France un discours 10x plus haineux et raciste que Morano? Parce qu'il est pas blond ?	negative
433	@jccambadelis N.Morano siègera toujours aux instances #LR, la "sanction" prise par N.#Sarkozy c'est de la poudre aux yeux #interactiv"	negative
434	Quand Erdogan humilie la France et ses valeurs: elle lui offre une tribune... http://www.huffingtonpost.fr/celine-pina/meeting-erdogan-france_b_8244044.html via @LeHuffPost	objective
435	@Profencampagne Je n'oublie pas que Sarkozy a détruit des milliers de poste et supprimé la formation initiale.	negative
436	Baroin: "Avec Juppé, on n'a été que de déception en déception" et soutient très officiellement N.Sarkozy pour 2017 http://www.bfmtv.com/politique/baroin-avec-juppe-on-n-a-ete-que-de-deception-en-deception-921900.html	negative
437	Air France : "On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit !": Jean-Luc Mélenchon... http://bit.ly/1NDJYqH #politiveille	objective
438	@PNerval Je suis stupide car j'avais voté pour @NicolasSarkozy, MAIS JAMAIS PLUS. #Sarkozy est 1 salaud & 1 traître. https://www.youtube.com/watch?v=XM8A9io7MnA	negative
439	Le premier ministre singapourien gagne 4 fois le salaire d'Obama &#x1f602;	positive
440	Erdogan =L'assassin de son peuple!!! http://fb.me/7v3NJlqTa	objective
441	Il n’est pas encore officiellement candidat mais déjà son duel annoncé avec Alain Juppé est dans toutes les têtes... http://fb.me/6NHO3yhBq	objective
442	Mélenchon sur les gardes à vue à Air France: "On n'a pas été chercher #Sarkozy dans son lit" http://dlvr.it/CQxYjh	objective
443	La vengeance ? Ce mot terrible qui retentit sans cesse à l'oreille de Juppé . Point de repos ! Vengeance! Et que contre Sarkozy .	negative
444	Politique:Nicolas Sarkozy > Primaire républicaine: "Sarkozy ne peut pas revenir sur l'organisation" pour http://bit.ly/1jupUJZ #politique	objective
445	Erdogan tête de turc : le dessin du jour de Martin Linden http://www.dreuz.info/2015/10/12/erdogan-tete-de-turc-le-dessin-du-jour-de-martin-linden/ via @	objective
446	"Je ne suis pas entre deux chaises. D'ailleurs ni #Sarkozy ni #Fillon ne sont des chaises!" @ericwoerth #LeTalk	positive
447	L'attentat d'Ankara exacerbe les tensions entre Erdogan et le parti pro-kurde - Le Point (lepoint)	objective
448	Air France : "On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit !"La #Vrauche #Pathetique &#x1f611; via @LePoint http://www.lepoint.fr/tiny/1-1973045	objective
449	(Le Point) : L'attentat d'#Ankara exacerbe les tensions entre #Erdogan et le parti pro-kurde: La rivalité entre le… http://www.titrespresse.com/article/3937561509/ankara-erdogan-pro-kurde-attentat-exacerbe-tensions-parti	objective
450	.@jccambadelis : "Sarkozy serait plus crédible s'il n'employait pas les mêmes termes que le Front National"	objective
451	Selon @jccambadelis , Nicolas Sarkozy n'est pas crédible car "il utilise le même langage que le FN"	negative
452	Si les conclusions de l'enquête sur #MH17 n'amènent pas les "Allez Vlad Poutine!!!111" à réfléchir, c'est vraiment foutu pour eux.	negative
453	Primaire à droite : Sarkozy veut diminuer le nombre de bureaux de vote http://www.lemonde.fr/politique/article/2015/10/13/primaire-a-droite-sarkozy-veut-diminuer-le-nombre-de-bureaux-de-vote_4788468_823448.html. Pas surpris DANGER	negative
454	Air France : On n'est pas allé chercher Cahuzac ou Sarkozy dans leur lit ! http://w.lpnt.fr/1973045t #Société vía @LePoint	objective
455	Quand le gouvernement socialiste est fier d'expulser plus que Sarkozy, Hortefeux, Gueant et Besson http://www.leparisien.fr/faits-divers/cazeneuve-appelle-les-forces-de-l-ordre-a-ne-pas-opposer-police-et-justice-13-10-2015-5181833.php	negative
456	#Poutine bombarde des Syriens qui n'ont rien demandé et ensuite il se plaint d'avoir des attentats contre son ambassade en #Syrie. #Russie	negative
457	Les erdoganolatres aussi sont aux abonnés absents. Plus de baratins sur Erdogan le courageux blablabla	negative
458	Poutine critique le manque de coopération des Etats-Unis sur la Syrie http://n.mynews.ly/!IB.C-Lbu normal ils ont armé les islamistes	objective
459	@BFMTV même les pro Erdogan ? J'ai des doutes là...	negative
460	Sarkozy prône la fin des clans à la fédération de Paris des Républicains@lemondefr SARKO N'A JAMAIS NI NE SERA pour le rassemblement=DIVISE	negative
461	Turquie : des milliers de personnes scandent « Erdogan assassin » http://fb.me/4djYr4B1D	objective
462	L'opposition turque intensifie ses attaques contre Erdogan http://ift.tt/1WXEOqT	objective
463	Après l'attentat d'Ankara, le parti prokurde hausse le ton face à Erdogan: L'attentat meurtrier qui a visé sam... http://bit.ly/1k25Z5O	objective
464	ALERTE - Attentats d'Ankara: Erdogan ordonne une enquête sur d'éventuelles failles au sein de l'Etat http://www.romandie.com/news/638758.rom via @Romandie	objective
465	Sarkozy ne croit pas en 10000 bureaux de votes pour les primaires!Pas CONFIANCE ou autre choix tactique ? Pessimiste c'est curieux !	negative
466	#Urgent Erdogan: Toutes les organisations terroristes sont aussi méchantes, cruelles et ignobles les unes que les autres.	negative
467	Attentat d'#Ankara > Le président Erdogan ordonne une enquête sur d'éventuelles failles au sein de l'Etat" cc @SemsBerxwedan	objective
468	Le Figaro - Actualités http://video.lefigaro.fr/figaro/video/erdogan-plonge-la-turquie-dans-une-guerre-civile-qui-peut-durer-longtemps/4555232350001/ via @Le_Figaro	objective
469	itele: #Turquie > Les attentats d'Ankara "trouvent leur origines en #Syrie", affirme le président Erdogan	objective
470	Un député Républicain traite Erdogan d' "islamiste en cravate" | Valeurs actuelles http://www.valeursactuelles.com/politique/meeting-derdogan-a-strasbourg-moreau-ecrit-a-valls-56385#.Vh1E1S-_KRI.twitter	objective
471	Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir http://fr.tusueldo.com/DEJ #nouvelles #LeMonde	objective
472	.@YannickMOREAU traite @RT_Erdogan "d'islamiste en cravate" ! @manuelvalls @Valeurs #Turquie #France #Meeting http://www.valeursactuelles.com/politique/meeting-derdogan-a-strasbourg-moreau-ecrit-a-valls-56385	objective
473	Poutine critique le manque de coopération des Etats-Unis ne donnant pas d'informations sur les cibles EI en syrie http://www.liberation.fr/monde/2015/10/13/poutine-critique-le-manque-de-cooperation-des-etats-unis-sur-la-syrie_1403087	negative
474	Y'a une pro-Poutine dans ma classe, et en plus, elle détient mon livre d'histoire	negative
475	'Attentats en Turquie: Erdogan admet de probables ""fautes"" du pouvoir' http://www.lexpress.fr/actualite/monde/europe/attentats-d-ankara-erdogan-ordonne-une-enquete-sur-des-failles-au-sein-de-l-etat_1725432.html (via http://www.opinieleiders.nl/wereldnieuws/)	objective
476	Ces salariés ne sont pas des voyous, ce sont des gens qui défendent leur emploi. (...) Ils ont défendu leur droit... http://fb.me/8P02j6UlZ	negative
477	Obama et Netanyahu s'aime pas comment voulez vous qu'il trouve un traité de paix? #ONVPSM	negative
478	La dérive du néo-ottomanisme d'Erdogan. Un jeu dangereux ! http://www.lefigaro.fr/international/2015/10/12/01003-20151012ARTFIG00328-la-derive-du-neo-ottomanisme-d-erdogan.php	negative
479	Cible des critiques, Erdogan sort de son silence trois jours après l'attentat - Challenges.fr (challenges) http://Rojname.com/2206164	objective
480	Hollande et Macron, dans le collimateur de la CGT = Fallait pas appeler à voter Hollande... qu'ils crèvent ! http://www.lefigaro.fr/politique/le-scan/couacs/2015/10/13/25005-20151013ARTFIG00371-traite-d-assassin-a-lyon-emmanuel-macron-cible-privilegiee-de-la-cgt.php	negative
481	Un syndicaliste CGT refuse de serrer la main de François Hollande : "Je ne fais pas confiance à ces politiciens" http://www.rtl.fr/actu/politique/un-syndicaliste-cgt-refuse-de-serrer-la-main-de-francois-hollande-je-ne-fais-pas-confiance-a-ces-politiciens-7780088502	objective
482	Un syndicaliste CGT refuse de serrer la main de François Hollande Je ne fais pas confiance à ces politiciens" IL MÉRITE LA LÉGION D'HONNEUR	negative
483	Pour François Hollande et Fleur Pellerin, la culture n'est plus un combat http://www.lefigaro.fr/culture/2015/10/13/03004-20151013ARTFIG00167-pour-francois-hollande-et-fleur-pellerin-la-culture-n-est-plus-un-combat.php	objective
484	la hollande se font bien cabosser 3-0 chez lui	negative
485	Hollande 0-3 République Tchèque !	objective
486	HOLLANDE NE CONDAMNE PAS LA VIOLENCE PATRONALE VOIR L'INTERPELLATION DE LA CGT A STX http://ber60.over-blog.com/2015/10/hollande-ne-condamne-pas-la-violence-patronale-voir-l-interpellation-de-la-cgt-a-stx.html?utm_source=_ob_share&amp;utm_medium=_ob_twitter&amp;utm_campaign=_ob_share_auto #syndicalisme	objective
487	@BFMTV je ne comprend que Nicolas Sarkozy en baisse et Hollande en hausse alors que les sondages prouvent le contraire	objective
488	Image rarissime du président Hollande s'en prenant à un financier. (pic @AlexHervaud) http://po.st/80VPmb via @po_st	objective
489	Échange entre Francois Hollande et Sebastien Benoît, CGT par @ouestfrance - http://www.dailymotion.com/video/x39ibaf_echange-entre-francois-hollande-et-sebastien-benoit-cgt_news via @Dailymotion	objective
490	Ce qui peut arriver de pire c'est que les appareils imposent au peuple un choix entre des candidats dont il ne veux pas. #Hollande #Sarkozy	negative
491	Réponse de #Hollande au syndicaliste CGT: "Euh...murff...groumfff...buuhh" #LegrandTimoré	objective
492	La Hollande ils sont maudit	negative
493	"Moi je.." peut aller partout ...Hollande apostrophé : la CGT défie le gouvernement – metronews http://www.metronews.fr/info/video-yaourt-jete-vers-macron-hollande-apostrophe-la-cgt-defie-le-gouvernement/mojm!lM0NUkX7KGktY/	objective
494	Les pigeons de Hollande : ce RSI qui étouffe les indépendants | Valeurs Actuelles http://www.tinyurl.com/lpphnzl via @valeurs	objective
495	Primaire des Républicains : Nicolas Sarkozy trouve "surréaliste" le nombre de bureaux de vote: "Il ne... http://bit.ly/1PeaMOc #sarkozy 	objective
496	"La popularité de François Hollande bondit de cinq points à 36% en octobre alors que celle de Nicolas Sarkozy s'infléchit de deux points à	objective
497	Bygmalion: Sarkozy «se défausse» et «ne sait pas assumer», accuse Lavrilleux - Libération http://ift.tt/1MplPhx	objective
498	#Sarkozy relance la machine à cash des donateurs via @Challenges ils sont pas vaccinés	negative
499	Pas d'Euro pour la Hollande, dommage !!	negative
500	La Hollande absente de l'Euro 2016. Par contre, la pétanque bien présente aux JO 2014	objective
501	La #Hollande vient de sortir de l'#Euro	objective
502	"Sarkozy se défausse et ne sais pas assumer" accuse Lavrilleux dans @libe http://www.liberation.fr/politiques/2015/10/13/bygmalion-sarkozy-se-defausse-et-ne-sait-pas-assumer-accuse-lavrilleux_1403468	objective
503	Sarkozy se défausse. Sarkozy ne va pas organiser les primaires. Manquerait plus qu’il reproche aux Français d’avoir la culture de l’excuse.	negative
504	VIDEO. Un syndicaliste refuse de serrer la main de Hollande à Saint-Nazaire http://www.leparisien.fr/politique/video-un-syndicaliste-refuse-de-serrer-la-main-de-hollande-a-saint-nazaire-13-10-2015-5182551.php via @le_Parisien	objective
505	Sondage. Hollande et Sarkozy au coude-à-coude, Morano en hausse http://www.ouest-france.fr/sondage-hollande-et-sarkozy-au-coude-coude-morano-en-hausse-3761953	objective
506	Pour une fois qu'un syndicaliste ne collabore pas avec la politique ! http://fb.me/5BjNz2fDq	objective
507	Le député @lesRepublicains @YannickMOREAU traite #Erdogan d'"islamiste en cravate" http://www.valeursactuelles.com/politique/meeting-derdogan-a-strasbourg-moreau-ecrit-a-valls-56385#.Vh1ynFJzu7c.twitter	objective
508	François Hollande-Chantiers STX: Un syndicaliste CGT refuse de serrer la main de François Hollande : "Je ne fais... http://fb.me/5w3qbkt8D	objective
509	13 octobre 2015: Le jour où Hollande s'est fait sermonner comme un gros gamin par Sebastien Benoît, secrétaire CGT naval. ?	negative
510	18 mois avant les primaires hollande était a 5%. oui d'ailleurs sans l'incident DSK, il serait sans doute avec sa bécassine au placard.	negative
511	Bruno Retailleau : "On retrouve dans la position diplomatique de la France, les coups de yoyo de la politique de François Hollande".	objective
512	TURQUIE. "L'attentat place Erdogan face aux conséquences de sa politique" - L'Obs (nouvelobs) http://Rojname.com/2206224	objective
513	« Il ne faudrait plus appeler cette affaire "Bygmalion", mais celle des comptes de campagne de Nicolas Sarkozy. » #Lavrilleux #LR	objective
514	Jérôme Lavrilleux : «Nicolas Sarkozy ment» http://ift.tt/1hDastK	objective
515	L’attaque terroriste d’Ankara trouve ses origines en Syrie (Président Erdogan) http://ift.tt/1VQFC3G	objective
516	« Race blanche » : Morano monte dans les sondages, Sarkozy baisse: Selon le tableau de bord Ifop-Fiducial pour… http://dlvr.it/CRFKbn	objective
517	François Hollande à nu? | RussEurope http://russeurope.hypotheses.org/4375 Le non-discours devant le parlement européen, le souverainisme et Vichy	objective
518	Hollande désavoué par majorité des français pour incompétence crasse et ruine de la France.	negative
519	Primaire : la mauvaise excuse de Sarkozy qui veut réduire le nombre de bureaux de vote http://w.lpnt.fr/1973183t #Politique via @LePoint	negative
520	Elysée: un Français sur trois pense que Juppé ferait mieux que Hollande http://fb.me/7CwSBvMAl	objective
521	Pour Jérôme Lavrilleux, Nicolas Sarkozy ment : "il se défausse et ne sait pas assumer" http://m.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html?xtref=https%3A%2F%2Fwww.google.fr%2F#https://www.google.fr/ #Bygmalion	objective
522	Comment faire confiance à un peuple qui a voté pour François Hollande ?	negative
523	François Hollande à nu?: François Hollande a donc prononcé, ces jours derniers, un discours de... http://bit.ly/1ZAWCKG via @russeurope	objective
524	EXCLUSIF. #Bygmalion : Jérôme Lavrilleux enfonce Nicolas Sarkozy http://tempsreel.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html via @LeNouvelObs #politique #scoup	objective
525	INTERVIEW EXCLUSIVE. Bygmalion : Lavrilleux enfonce Sarkozy http://bit.ly/1LJX8LZ #News	objective
526	François Hollande à Saint-Nazaire : La CGT refuse de serrer la main du Préside... http://bit.ly/1QpuvrI #Elysée http://fac.free.fr	objective
527	Voici les amis de Hollande, Sarko, BHL, Finkiercrault, l’AN.. ce qu’ils défendent!: brûler 1bb de 18m car Palesti! http://ift.tt/1eL0hSo…	objective
528	Pour les incultes comme moi, c'est là #RobertBoulin #Bygmalion #20cm #Lavrilleux #sarkozy #FêteDuSlip https://fr.m.wikipedia.org/wiki/Robert_Boulin	objective
529	Erdogan évoque une faille du renseignement sur l'attentat d'Ankara - RTS.ch : http://bit.ly/1NFtfDo	objective
530	Pour Sarkozy, "Hollande, c'est fini, il est au niveau du gaz de schiste" - http://goo.gl/alerts/iC9q #GDS	objective
531	Affaire Bygmalion : Jérôme Lavrilleux accuse Nicolas #Sarkozy de "se défausser" et de "ne pas assumer" http://www.francetvinfo.fr/politique/affaire-cope/affaire-bygmalion-jerome-lavrilleux-accuse-nicolas-sarkozy-de-se-defausser-et-de-ne-pas-assumer_1126519.html	objective
532	«Dans le panthéon de mes valeurs, il y a un mot qui est très important, c’est la responsabilité» (#Sarkozy, 21/09/2014) #UMP #Lavrilleux #LT	objective
533	HOLLANDE WALLS ET MACRON AURAIENT AU MOINS DU AVOIR L INDECENCE DE SUPPRIMER LES RETRAITES ET LES DEPARTS CHAPEAUX DES GRANDS PATRONS	negative
534	François Hollande chahuté par les ouvriers des chantiers de Saint-Nazaire http://w.lpnt.fr/1973178t	objective
535	Hillary s attaque à Poutine " on doit lui tenir tête " et à Obama " on ne peut le faire si on n est pas plus ferme en dirigeant "	negative
536	Zapping TV Obama: à Las Vegas, personne n'a dit du mal de lui. A New-York, les Dodgers ont battu les Mets. Soirée bonnes nouvelles.	mixed
537	Poutine critique le manque de coopération des Etats-Unis sur la Syrie http://n.mynews.ly/!IB.C-Lbu Il a raison ce Poutine @Russia_Niemen72 Rt Svp	negative
538	@afpfr Erdogan a une lourde responsabilité morale de la situation actuelle. Sa politique kurde et syrienne n'a conduit qu'à des catastrophes	negative
539	#Turquie #Erdogan limoge trois responsables de la police d'#Ankara #terrorisme	objective
540	La présidence turque (donc Erdogan...) qui diffuse un spot tv pour l'égalité homme-femme... #OhWait http://www.liberation.fr/monde/2014/11/24/pour-erdogan-c-est-evident-la-femme-ne-peut-pas-etre-l-egale-de-l-homme_1149641	objective
541	Poutine critique les Etats-Unis sur la question des frappes en Syrie http://n.mynews.ly/!IB.C-Ss0 via @NewsRepublic_fr 84% sont content &#x1f44d; &#x1f60d; &#x1f1f8;	positive
542	(LeMatin) Erdogan se recueille sur les lieux de l'attentat: Sous le feu des critiques, le président turc s'est... http://bit.ly/1PfwPEl	objective
543	RT @lemondefr Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir http://www.lemonde.fr/europe/article/2015/10/13/attentats-d-ankara-erdogan-admet-de-probables-fautes-du-pouvoir_4788779_3214.html	objective
544	Laurence Bibot à propos de la visite d'#erdogan en Belgique http://ow.ly/TnlGO #audio #humour	objective
545	#Turquie: trois responsables de la police d’Ankara limogés après l’attentat http://u.afp.com/ZGna #AnkaraBombing #Ankara	objective
546	Turquie: Erdogan annonce une enquête sur de probables "fautes" http://goo.gl/w7Azcj	objective
547	Bravo à @YannickMOREAU pour son excellente lettre ouverte sur le scandaleux monsieur #Erdogan !	positive
548	Turquie: Erdogan se recueille sur les lieux de l'attentat d'Ankara: Le président turc Recep Tayyip Erdogan s'e... http://sh.st/bvTyG	objective
549	Barack Obama qui s'incruste à mariage... Donc il me reste plus beaucoup de temps pour que Francois Hollande s'incruste au miens &#x1f44c; &#x1f3fb;	negative
550	Erdogan c'est pas fini mon pote tu vas sauter avec ton partie de mouton la	negative
551	Ce rigolo (@Kimyongur) Pro-#Poutine accuse #Erdogan de tous les maux de la terre mais pas une condamnation pour #Assad son Dieu.	negative
552	« Obama n’arrive pas à condamner les Palestiniens pour leurs actes terroristes » http://ift.tt/1GGY4Q1	objective
553	Turquie : fin des subventions à la presse des minorités chrétiennes - http://www.christianophobie.fr/breves/turquie-fin-des-subventions-a-la-presse-des-minorites-chretiennes////////////////////////////////erdogan.......salope !!!!!!!!!!!!!!!!	objective
554	#Urgent Le Président Erdogan: "Quelle différence y-a-t-il entre la bombe que Daech a fait exploser à Suruc et celle du PKK à Gaziantep?"	negative
555	4jrs apres l'atentat d'#Ankara le président turc se recueille devant les victimes. 97 morts 138 bléssés. #EI suspect. #Erdogan #kebetu	objective
556	La France fait 2 frappes par mois... la Russie plus de 40 par jour. #Hollande ouvre sa bouche, #Poutine agit contre l'#EI. #Syrie @Elysee	negative
557	Fusillade: Obama en appelle aux médias - http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=fr&amp;usg=AFQjCNHUJuH33qcWiJEyrls4wOFgxs0P-Q&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779590230687&amp;ei=Pi4QVvnUKtLhar3IvCA&amp;url=http://www.bfmtv.com/international/tuerie-dans-l-oregon-les-victimes-d-armes-a-feu-plus-nombreuses-que-celles-du-terrorisme-919406.html&amp;SlDO	objective
558	Erdogan suspend 3 hauts fonctionnaires de la police à Ankara, après l’attentat du 10 octobre http://fb.me/1OHUKLAeM	objective
559	La finale en Syrie. Bravo Mr Poutine !: La Russie ne veut pas faire la guerre à la Turquie, donc les généraux ... http://bit.ly/1LMfAUs	objective
560	Infos: Syrie: quand l'aviation russe croise l'aviation américaine http://dlvr.it/CRjNMt	objective
561	#Poutine a deposé une loi au parlement Russe qui interdit de qualifier #Bible & #Coran d'ouvrages extrémistes http://r.rbc.ru/4gAi34k1gST #Russie	objective
562	Poutine défend les livres sacrés et la liberté de conscience: Selon le président russe, la Bible, le Coran et ... http://bit.ly/1LMEmDS	objective
563	Barack Obama annonce le déploiement de 300 militaires au Cameroun http://rss.ch/639125	objective
564	Poutine : "si on commence à avoir peur des actions terroristes, ils vont finir par passer à l'acte" http://n.mynews.ly/!IB.C-emY	objective
565	#Syrie : la victoire cathodique de #Poutine http://www.liberation.fr/monde/2015/10/14/syrie-la-victoire-cathodique-de-poutine_1404140 via @libe #Syrien #Syria	objective
566	L'iPhone 6S à l'effigie de Vladimir #Poutine à partir de 3200 dollars http://iphonesoft.fr/iphone-6s-leffigie-vladimir-poutine-a-partir-3200-dollars	objective
567	Boko Haram : Obama envoie des troupes au Cameroun http://fr.tusueldo.com/DH3 #afrique	objective
568	La Turquie reste bien sûr un pays sous domination américaine mais Erdogan commence à irriter l'OTAN, c'est pas un pion fiable à 100%.	negative
569	Que Dieu change la Russie! http://www.huffingtonpost.fr/dominique-inchauspe/vladimir-poutine-russie-histoire_b_8287540.html via @LeHuffPost #Russie #Ukraine	objective
570	Le maire kurde de Hinis, Hasan Basri Firat et un autre représentant kurde ont été emprisonnés par le régime Erdogan	negative
571	Poutine il nique des mères juste avec sa tête	negative
572	@afpfr Hollande et Obama. De faux combattants de terroristes... Ils nous ont tous menti depuis longtemps, et 1 jour, #Poutine est arrivé...	negative
573	Poutine critique les Etats-Unis sur la question des frappes en Syrie http://rfi.my/1L9SqKt via @RFI	objective
574	#Poutine ne soutient pas #Assad mais un gouvernement légitime de #syrie, siégeant à l'#ONU.	negative
575	Poutine le diable ou Russie mon amour ? http://mobile.agoravox.fr/tribune-libre/article/poutine-le-diable-ou-russie-mon-172932	objective
576	Selon Le Président des États Unis -Barack Obama, les employeurs le plus éfféctive sont ceux qui solicitent l'opinions de leur employées.	objective
577	Désespérée, la mère du jeune saoudien condamné à mort appelle Barack Obama à l'aide — RT en français https://francais.rt.com/international/8481-desesperee-mere-jeune-saoudien-condamne#.Vh7QtaXy1RM.twitter	objective
578	@BFMTV Merci #Poutine &#x1f1f7;&#x1f1fa; il fait du bon travail face aux barbare soutenue par La France, les USA, les UK &#x1f44e; &#x1f3fc; &#x1f44e; &#x1f3fc; &#x1f480;	positive
579	L'OTAN interdite d'accès à la Caspienne par Poutine !!! - L’OTAN interdite d’accès à la Caspienne par... http://fb.me/4AB1gVyGk	objective
580	Le Cameroun fait partie de la coalition contre Boko Haram qui mène depuis plusieurs mois des attentats sanglants... http://fb.me/1QHyiUjGc	objective
581	La France commet de graves erreurs. Commercer avec l'Arabie saoudite et renie la Russie par prétexte que Poutine est un dictateur 	negative
582	Boko Haram: Obama annonce le déploiement de 300 militaires au Cameroun #imatin #civ http://bit.ly/1LlgFmH	objective
583	Washington de plus en plus seule sur la scène internationale. http://cacaou3.blogspot.com/2015/10/syrie-washington-de-plus-en-plus-seule.html?spref=tw	objective
584	#Syrie:456 cibles "terroristes" visés par les Russes !.Poutine ne fait pas dans la demi-mesure.Hollande,otage du Qatar,gesticule...	negative
585	La Russie fait en deux semaines en Syrie ce que les États Unis n'ont pu faire en deux ans http://www.presstv.com/Detail/2015/10/17/433776/Russia-US-hypocrisy-Syria-	objective
586	Syrie:le monde n'a jamais ete aussi eloigné d'une 3 eme Guerre depuis que la Russie a mit de l'ombre aux USA en Syrie! http://w.lpnt.fr/1972018t	negative
587	Frappes en Syrie contre un Français, Paris n'a pas fourni la preuve d'une agression imminente http://cacaou3.blogspot.com/2015/10/france-frappes-en-syrie-paris-na-pas.html?spref=tw	objective
588	Les djihadistes étrangers ne fuient pas vraiment la #Syrie et l'#Irak, ils se redéploient dans d'autres zones de djihad.	negative
589	Si l'alliance dirigée par les #USA ne s'accorde pas totalement avec la #Russie il y aura des conséquences noires pour la #Syrie.	negative
590	Obama prévient Poutine: "On n'impose pas la paix à coup de bombes" http://bit.ly/1ju3itQ pas gonflé..	objective
591	Obama prévient Poutine: "On n'impose pas la paix à coup de bombes" http://www.7sur7.be/7s7/fr/16921/Syrie/article/detail/2493294/2015/10/17/Obama-previent-Poutine-On-n-impose-pas-la-paix-a-coup-de-bombes.dhtml via #7sur7	objective
592	Ils ont divisé avec une règle la Syrie et la Turquie qui ne sont qu'un seul pays - L'union Turco-Islamique va enrichir la Russie #AMF2015	negative
593	Intervention russe en Syrie: la Troisième Guerre mondiale n'aura pas lieu http://quebec.huffingtonpost.ca/christophe-fortier-guay/intervention-russe-en-syr_b_8303730.html via @HuffPostQuebec	objective
594	Non, il n’y a pas de porte-avions chinois au large de la Syrie http://fb.me/1VA0fdcZq	objective
595	@afpfr A cette période, Daech n'existait pas encore en Syrie, les seules exactions et répression venant du régime syrien vs/ civils et #ASL.	negative
596	Si vous n'avez pas bien compris ce qui se passe en Syrie depuis 4ans cette video vous résume tout! http://youtu.be/fQTWyx8yms4	objective
597	L’EI confronté a des revers militaires sur le terrain en Iraq et en Syrie ne trouve que des vidéos de décapitations pour faire parler d’elle	mixed
598	PLUS QUE QUELQUES MILLIERS! Syrie: le chef d'un groupe lié à Al-Qaïda tué par une frappe américaine http://actu.orange.fr/monde/syrie-le-chef-d-un-groupe-lie-a-al-qaida-tue-par-une-frappe-americaine-lexpress_CNT000000eH02a.html via @orangenewsfr	objective
599	Le fait que la Turquie s’occupe des réfugiés de la Syrie est la preuve du leadership du peuple Turque Écosse Lass #66minutes #FRASLO #OMFCL	negative
